id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1198,IBP Undergrad Symposium,prod,"ibpugsymposium.dev.umn.edu, ibpugsymposium.stg.umn.edu",mayhe001,ibpugsymposium.umn.edu,MED - Medical School,None,False,,True,Drupal
1270,IBPGraduateProgramNews,prod,"ibpgraduateprogramnews.dev.umn.edu, ibpgraduateprogramnews.stg.umn.edu",mayhe001,ibpgraduateprogramnews.umn.edu,MED - Medical School,None,False,,True,Drupal
1208,IBPT32,prod,"ibpt32.dev.umn.edu, ibpt32.stg.umn.edu, ibpt32.umn.edu","mayhe001, adangol",ibpt32.umn.edu,MED - Medical School,None,False,,True,Drupal
1189,ICAR-8 (International Conference on Adoption Research),prod,"icar8.dev.umn.edu, icar8.stg.umn.edu",princ092,icar8.umn.edu,MED - Medical School,None,False,,True,Drupal
1299,input.umn.edu,prod,"input.dev.umn.edu, input.stg.umn.edu",mayhe001,input.umn.edu,MED - Medical School,None,False,,True,Drupal
1176,Institute for Engineering in Medicine Archives,prod,"archives-iem.dev.umn.edu, archives-iem.stg.umn.edu","adangol, johnsont",archives-iem.umn.edu,MED - Medical School,None,False,,True,Drupal
1223,Integrated Circuit Neuroscience labs (ICNlabs),prod,"icnlabs.dev.umn.edu, icnlabs.stg.umn.edu",mkannan,icnlabs.umn.edu,MED - Medical School,None,False,,True,Drupal
1377,Integrated Program Manual: Plastic & Reconstructive Surgery,"test, prod","prsprogrammanual-integrated.stg.umn.edu, prsprogrammanual-integrated.dev.umn.edu, prsprogrammanual-integrated.dl9.umn.edu",mipsan,prsprogrammanual-integrated.umn.edu,MED - Medical School,Moved from MED - SURG (Surgery) on 2025-05-15,False,,True,Drupal
1271,INTEGRATIVE CARDIOVASCULAR NEUROSCIENCE LABORATORY,"test, prod","osbornlab.stg.umn.edu, osbornlab.dev.umn.edu, osbornlab.dl9.umn.edu","osbor003, tyshy003",osbornlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1239,Interventional Psychiatry (Nahas) Research Lab,prod,"ipl.dev.umn.edu, ipl.stg.umn.edu",john4830,ipl.umn.edu,MED - Medical School,None,False,,True,Drupal
1350,Jamequist Lab,prod,jamequist.umn.edu,hogqu001,jamequist.umn.edu,MED - Medical School,None,False,,True,Drupal
1319,Kang Lab,prod,"kang.dev.umn.edu, kang.stg.umn.edu",pkang,kang.umn.edu,MED - Medical School,None,False,,True,Drupal
1226,Kang Lab,prod,"kanglab.dev.umn.edu, kanglab.stg.umn.edu",hans5471,kanglab.umn.edu,MED - Medical School,None,False,,True,Drupal
1269,Kelekar Lab,"dev, test, prod","kelekarlab.stg.umn.edu, kelekarlab.dev.umn.edu, kelekarlab.dl9.umn.edu","kreck006, ameeta",kelekarlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1241,kotzlab,"test, prod","kotzlab.dl9.umn.edu, kotzlab.stg.umn.edu, kotzlab.dev.umn.edu",kotzx004,kotzlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1273,Kurt Prins Lab,"test, prod","prinslab.dev.umn.edu, prinslab.stg.umn.edu","lhi, dekay001",prinslab.umn.edu,MED - Medical School,None,False,,True,Drupal
1162,Laboratory of Structural Biology of Disease,prod,"structure.dev.umn.edu, structure.stg.umn.edu","cook0581, adangol, rugge009",structure.umn.edu,MED - Medical School,None,False,,True,Drupal
1186,Largaespada Lab,"dev, test, prod","largaespadalab.dev.umn.edu, largaespadalab.stg.umn.edu","kbritos, adangol",largaespadalab.umn.edu,MED - Medical School,None,False,,True,Drupal
1268,LeBeau Lab,"dev, test, prod","lebeaulab.stg.umn.edu, lebeaulab.dev.umn.edu, lebeaulab.dl9.umn.edu","alebeau, comfo017",lebeaulab.umn.edu,MED - Medical School,None,False,,True,Drupal
1135,Lefevre Lab,prod,"lefevrelab.dev.umn.edu, lefevrelab.stg.umn.edu","elefevre, adangol",lefevrelab.umn.edu,MED - Medical School,None,False,,True,Drupal
