id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
416,Hegeman Lab,"test, prod","hegemanlab.stg.umn.edu, hegemanlab.dev.umn.edu, hegemanlab.dl8.umn.edu",lamxx025,hegemanlab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
436,Heimpel Lab,"test, prod","heimpellab.dl8.umn.edu, heimpellab.stg.umn.edu, heimpellab.cfans.umn.edu",lamxx025,heimpellab.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
285,Hill Gallant Lab,prod,"hillgallantlab-cfans.dev.umn.edu, hillgallantlab-cfans.stg.umn.edu",lamxx025,hillgallantlab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
453,Hirsch Lab,"test, prod","hirschlab.dl8.umn.edu, hirschlab.dev.umn.edu, hirschlab.stg.umn.edu",lamxx025,hirschlab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
434,Horticulture,"dev, test, prod","horticulture-d8.dev.umn.edu, horticulture-d8.stg.umn.edu, www.horticulture.umn.edu, horticulture-d8.prd.umn.edu, horticulture.cfans.umn.edu, foodsystems.umn.edu, www.foodsystems.umn.edu, plantscience.umn.edu, www.plantscience.umn.edu",lamxx025,horticulture.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
501,Hove Lab,prod,hovelab.dl8.umn.edu,"hovex002, lamxx025",hovelab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
507,hrdmn.umn.edu,prod,"hrdmn.dl8.umn.edu, hrdmn.cfans.umn.edu","bheld, lamxx025",hrdmn.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
433,Hubachek Wilderness Research Center,"dev, test, prod","hwrc-cfans.dev.umn.edu, hwrc-cfans.stg.umn.edu, hwrc.cfans.umn.edu",lamxx025,hwrc.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
420,IIC,"test, prod","www.iic.umn.edu, iic.stg.umn.edu, iic.dev.umn.edu, iic.dl8.umn.edu",lamxx025,iic.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
275,Insect Club,prod,"insectclub-cfans.dev.umn.edu, insectclub-cfans.stg.umn.edu",lamxx025,insectclub.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
358,Insect Collection,prod,"insectcollection-dl9.dev.umn.edu, insectcollection-dl9.stg.umn.edu, www.insectcollection.umn.edu, insectcollection.dl9.umn.edu, insectcollection.umn.edu",lamxx025,insectcollection.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
294,InSTePP,prod,"instepp-d9.dev.umn.edu, instepp-d9.stg.umn.edu, www.instepp.umn.edu, instepp.dl9.umn.edu, instepp-d9.umn.edu",lamxx025,instepp.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
281,Integrated Cropping Systems Weed Science,prod,"weedscience-cfans.dev.umn.edu, weedscience-cfans.stg.umn.edu, weedscience.cfans.umn.edu",lamxx025,weedscience.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
481,Intense Pulsed Light for Food Safety,"test, prod","iplforfoodsafety.dl8.umn.edu, iplforfoodsafety.stg.umn.edu, iplforfoodsafety.dev.umn.edu, iplforfoodsafety.cfans.umn.edu",lamxx025,iplforfoodsafety.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
392,International Wild Barley Sequencing Consortium,prod,"iwbsc.dev.umn.edu, iwbsc.stg.umn.edu","bsteffen, jugov002, lamxx025",iwbsc.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
347,IPM World,prod,"ipmworld.dev.umn.edu, ipmworld.stg.umn.edu, ipmworld.dl9.umn.edu, www.ipmworld.umn.edu",lamxx025,ipmworld.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
493,Ismail Lab,"test, prod","ismaillab.stg.umn.edu, ismaillab.dev.umn.edu, ismaillab.dl8.umn.edu, ismaillab.cfans.umn.edu",lamxx025,ismaillab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
472,Jason Hill Lab,"dev, test, prod","hill.dev.umn.edu, hill.stg.umn.edu, hill.dl8.umn.edu, hill.cfans.umn.edu",lamxx025,hill.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
429,Jumping Worms Project,prod,"jwp-cfans.dev.umn.edu, jwp-cfans.stg.umn.edu",lamxx025,jwp.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
304,Karwan Lab,"dev, test, prod","karwanlab.stg.umn.edu, karwanlab.dev.umn.edu, karwanlab.dl9.umn.edu, karwanlab.cfans.umn.edu",lamxx025,karwanlab.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
379,khokhanilab.cfans.umn.edu,prod,"khokhanilab-cfans.dev.umn.edu, khokhanilab-cfans.stg.umn.edu","khokh015, lamxx025",khokhanilab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
499,Kumar Mallikarjunan Lab,prod,mallikarjunan.cfans.umn.edu,lamxx025,mallikarjunan.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
515,Land-Grant Legacy Scholars,prod,lgls.cfans.umn.edu,lamxx025,lgls.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
475,Land Water Place,prod,"landwaterplace.umn.edu, landwaterplace.dev.umn.edu","pdn, holr0002, lamxx025",landwaterplace.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
465,Larkin Lab,"test, prod","larkinlab.dl8.umn.edu, larkinlab.stg.umn.edu, larkinlab.cfans.umn.edu",lamxx025,larkinlab.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
478,Larry Baker Lab,"test, prod","larrybakerlab.dev.umn.edu, larrybakerlab.stg.umn.edu, larrybakerlab.dl8.umn.edu",lamxx025,larrybakerlab.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
426,Ledee,"dev, test, prod","www.ledee.cfans.umn.edu, ledee.stg.umn.edu, ledee.dev.umn.edu, ledee.dl8.umn.edu",lamxx025,ledee.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
415,Long-Term Agricultural Research Network,"test, prod","ltarn.stg.umn.edu, ltarn.dev.umn.edu, ltarn.dl8.umn.edu, ltarn.cfans.umn.edu",lamxx025,ltarn.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
408,MAISRC,"dev, test, prod","maisrc-d8.dev.umn.edu, maisrc-d8.stg.umn.edu, maisrc-d8.prd.umn.edu, www.maisrc.umn.edu",lamxx025,maisrc.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
363,MAST,"dev, test, prod","mast-cfans.dev.umn.edu, mast-cfans.stg.umn.edu, mast-cfans.prd.umn.edu, www.mast.cfans.umn.edu",lamxx025,mast.cfans.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
491,Master Woodland Owner,prod,"mwop.dl8.umn.edu, mwop.dl8.dev.umn.edu, mwop.dl8.stg.umn.edu, mwop.umn.edu",lamxx025,mwop.umn.edu,"CFANS - Food, Ag, & Natural Resource Sci",None,True,,True,Drupal
