id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1707,Emergency Information for Duluth Campus,prod,"itss-5-d.dev.umn.edu, itss-5-d.stg.umn.edu, emergency.d.umn.edu","batchiso, sbradt, amanteuf",itss-5.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1718,employee health and wellbeing center,prod,"employee-health-wellbeing-center-d.dev.umn.edu, employee-health-wellbeing-center-d.stg.umn.edu","batchiso, sbradt, amanteuf",employee-health-wellbeing-center.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1748,enrollment management,prod,"enrollment-management-d.dev.umn.edu, enrollment-management-d.stg.umn.edu","batchiso, sbradt, amanteuf",enrollment-management.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1734,Environmental Health & Safety Office,prod,"ehso-d.dev.umn.edu, ehso-d.stg.umn.edu","batchiso, sbradt, amanteuf",ehso.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1712,Facilities Management,prod,"fm-d.dev.umn.edu, fm-d.stg.umn.edu, fm-d.dl8.umn.edu","batchiso, sbradt, amanteuf",fm.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1767,faculty senate,prod,"facultysenate-d.dev.umn.edu, facultysenate-d.stg.umn.edu","batchiso, sbradt, amanteuf",facultysenate.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1760,Finance and Operations,prod,"vcfinance-d.dev.umn.edu, vcfinance-d.stg.umn.edu","batchiso, sbradt, amanteuf",vcfinance.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1699,Financial Wellness,prod,"financial-wellness.dev.umn.edu, financial-wellness.stg.umn.edu","amanteuf, batchiso, sbradt",financial-wellness.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1787,Fresh Leaf Catering,prod,"freshleafcatering.dev.umn.edu, freshleafcatering.d.umn.edu","batchiso, sbradt, amanteuf",freshleafcatering.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1701,Graduate School Duluth,prod,"graduate-school-d.dev.umn.edu, graduate-school-d.stg.umn.edu","amanteuf, batchiso, sbradt",graduate-school.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1702,Great Lakes Worm Watch,prod,"wormwatch-d.dev.umn.edu, wormwatch-d.stg.umn.edu, wormwatch.org, www.wormwatch.org","batchiso, sbradt, amanteuf, jmreed",wormwatch.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1751,health services,"test, prod","health-services-d.dev.umn.edu, health-services-d.stg.umn.edu","batchiso, sbradt, amanteuf",health-services.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1786,Heikal Laboratory,prod,heikal-lab-d.dev.umn.edu,"batchiso, sbradt, amanteuf",heikal-lab.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1736,Homecoming,prod,"homecoming-d.dev.umn.edu, homecoming-d.stg.umn.edu","batchiso, sbradt, amanteuf",homecoming.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1742,Housing & Residence Life,prod,"housing-d.dev.umn.edu, housing-d.stg.umn.edu","batchiso, sbradt, amanteuf",housing.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1721,Human Resources,prod,"hr.d.umn.edu, hr-d.dev.umn.edu, hr-d.stg.umn.edu","batchiso, sbradt, amanteuf",summer-session.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1790,Information Technology Systems and Services,"dev, test, prod","itss-d.dev.umn.edu, itss-d.stg.umn.edu, www.itss.d.umn.edu","batchiso, sbradt, amanteuf",itss.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1698,InnovaTree,prod,"innovatree.dev.umn.edu, innovatree.stg.umn.edu","amanteuf, batchiso",innovatree.umn.edu,UMD - Duluth,None,True,,True,Drupal
1738,Institute on the Environment,prod,"ione-d.dev.umn.edu, ione-d.stg.umn.edu","batchiso, sbradt, amanteuf",ione.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1762,international programs and services,prod,"ips-d.dev.umn.edu, ips-d.stg.umn.edu","batchiso, sbradt, amanteuf",ips.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1761,international student services,prod,"iss-d.dev.umn.edu, iss-d.stg.umn.edu","batchiso, sbradt, amanteuf",iss.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1746,Internationalization Initiative,prod,"intz-d.dev.umn.edu, intz-d.stg.umn.edu, intz.d.umn.edu","batchiso, sbradt, amanteuf",intz.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1782,Kathryn A. Martin Library,"dev, test, prod","lib-d-d8.dev.umn.edu, lib-d-d8.stg.umn.edu, lib-d-d8.prd.umn.edu, lib.d.umn.edu","batchiso, sbradt, amanteuf",lib.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1709,Kids Count,prod,"itss-1-d.dev.umn.edu, itss-1-d.stg.umn.edu, kids-count.d.umn.edu","batchiso, sbradt, amanteuf",itss-1.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1711,Kirby Student Center,prod,"kirby-d.dev.umn.edu, kirby-d.stg.umn.edu","batchiso, sbradt, amanteuf",kirby.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1777,Labovitz School of Business and Economics,"dev, test, prod","lsbe-d.dev.umn.edu, lsbe-d.stg.umn.edu, lsbe-d.prd.umn.edu, lsbe.d.umn.edu","batchiso, sbradt, amanteuf",lsbe.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1695,Liberal Education,prod,"liberaleducation.d.umn.edu, liberaleducation-d.stg.umn.edu, liberaleducation-d.dev.umn.edu",amanteuf,liberaleducation.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1708,Mentor Program,prod,"itss-2-d.dev.umn.edu, itss-2-d.stg.umn.edu, mentor.d.umn.edu","batchiso, sbradt, amanteuf",itss-2.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1774,Minnesota Mammals,prod,"mnmammals-d.dev.umn.edu, mnmammals-d.stg.umn.edu, mnmammals.d.umn.edu","jmreed, batchiso, sbradt, amanteuf",mnmammals.d.umn.edu,UMD - Duluth,None,True,,True,Drupal
1753,natural resource research institute,"dev, test, prod","nrri-d8.dev.umn.edu, nrri-d8.stg.umn.edu, www.nrri.umn.edu, nrri.umn.edu","batchiso, amanteuf, sbradt",nrri.umn.edu,UMD - Duluth,None,True,,True,Drupal
